17683,17708,17692,17695,17696,17694,17698,17695,17695,17694,17695,17694,17698,17695,17683,17675,17663,,,,,,,,,,,,,,,,,,,,,
17670,17671,17678,17681,17681,17679,17684,17680,17681,17680,17681,17679,17683,17679,17669,17661,17648,,,,,,,,,,,,,,,,,,,,,
17667,17669,17672,17677,17677,17675,17679,17675,17676,17675,17675,17674,17678,17674,17664,17656,17643,,,,,,,,,,,,,,,,,,,,,
17670,17668,17673,17677,17678,17676,17680,17677,17676,17674,17675,17673,17678,17674,17664,17656,17644,,,,,,,,,,,,,,,,,,,,,
17682,17678,17680,17684,17685,17682,17686,17682,17682,17681,17680,17679,17684,17681,17671,17663,17651,,,,,,,,,,,,,,,,,,,,,
17691,17677,17676,17682,17679,17676,17681,17676,17676,17675,17675,17674,17678,17675,17665,17658,17646,,,,,,,,,,,,,,,,,,,,,
17642,17635,17640,17644,17644,17641,17645,17641,17641,17639,17637,17635,17638,17637,17630,17622,17599,,,,,,,,,,,,,,,,,,,,,
17630,17622,17626,17630,17630,17627,17631,17627,17627,17625,17623,17621,17625,17623,17616,17610,17588,,,,,,,,,,,,,,,,,,,,,
17629,17620,17625,17627,17626,17624,17628,17623,17623,17622,17620,17618,17622,17620,17614,17608,17584,,,,,,,,,,,,,,,,,,,,,
17614,17604,17610,17612,17610,17608,17611,17607,17607,17605,17603,17602,17606,17605,17599,17592,17572,,,,,,,,,,,,,,,,,,,,,
17607,17595,17601,17602,17601,17598,17601,17597,17596,17595,17593,17592,17596,17595,17594,17584,17562,,,,,,,,,,,,,,,,,,,,,
17598,17585,17590,17592,17590,17586,17590,17585,17585,17582,17581,17580,17583,17584,17580,17573,17557,,,,,,,,,,,,,,,,,,,,,
17582,17568,17573,17574,17571,17568,17571,17567,17566,17563,17562,17560,17565,17565,17561,17555,17536,,,,,,,,,,,,,,,,,,,,,
17558,17543,17548,17549,17547,17543,17546,17541,17539,17537,17536,17535,17539,17541,17535,17532,17515,,,,,,,,,,,,,,,,,,,,,
17550,17534,17539,17539,17537,17532,17535,17530,17529,17531,17526,17545,17529,17533,17559,17525,17551,,,,,,,,,,,,,,,,,,,,,
17541,17525,17529,17529,17526,17521,17525,17520,17519,17517,17515,17514,17522,17525,17517,17520,17509,,,,,,,,,,,,,,,,,,,,,
17521,17503,17507,17506,17503,17498,17501,17497,17495,17494,17492,17494,17500,17501,17497,17502,17496,,,,,,,,,,,,,,,,,,,,,
17501,17482,17485,17484,17481,17477,17480,17475,17474,17472,17473,17473,17479,17480,17477,17487,17487,,,,,,,,,,,,,,,,,,,,,
17498,17477,17481,17479,17476,17472,17474,17469,17468,17466,17467,17469,17475,17477,17478,17490,17501,,,,,,,,,,,,,,,,,,,,,
17479,17458,17462,17460,17457,17451,17455,17449,17447,17447,17449,17451,17457,17459,17459,17481,17508,,,,,,,,,,,,,,,,,,,,,
17469,17447,17451,17449,17446,17442,17444,17439,17436,17437,17440,17440,17449,17450,17452,17479,17534,,,,,,,,,,,,,,,,,,,,,
17472,17448,17452,17450,17448,17443,17446,17441,17440,17445,17443,17444,17449,17453,17458,17494,17597,,,,,,,,,,,,,,,,,,,,,
17522,17456,17445,17436,17432,17426,17428,17425,17426,17427,17426,17427,17432,17434,17444,17502,17685,,,,,,,,,,,,,,,,,,,,,
18297,18322,18200,18194,18194,18377,18210,18229,18303,18234,18236,18287,18251,18121,18403,18379,18200,,,,,,,,,,,,,,,,,,,,,
#,raw_min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9809,9907,9932,9891,9918,9871,9877,9923,9963,9955,9971,9934,9865,9966,9922,9964,10000,,,,,,,,,,,,,,,,,,,,,
10546,10530,10518,10516,10513,10510,10512,10528,9740,10526,10511,10513,10517,10517,10515,10515,10517,,,,,,,,,,,,,,,,,,,,,
10590,10593,10594,10597,10596,10595,10597,10599,10607,10599,10596,10597,10601,10600,10596,10594,10602,,,,,,,,,,,,,,,,,,,,,
10593,10597,10598,10602,10602,10600,10604,10599,10601,10600,10602,10602,10606,10605,10600,10598,10604,,,,,,,,,,,,,,,,,,,,,
10602,10606,10609,10612,10611,10610,10613,10610,10612,10611,10612,10613,10616,10615,10610,10607,10611,,,,,,,,,,,,,,,,,,,,,
10609,10612,10615,10619,10619,10620,10621,10618,10620,10619,10620,10620,10624,10622,10617,10613,10615,,,,,,,,,,,,,,,,,,,,,
10613,10616,10619,10625,10624,10623,10626,10624,10625,10624,10624,10625,10628,10626,10620,10616,10617,,,,,,,,,,,,,,,,,,,,,
10611,10615,10617,10622,10621,10621,10625,10622,10624,10622,10623,10623,10626,10624,10618,10613,10612,,,,,,,,,,,,,,,,,,,,,
10609,10612,10615,10619,10619,10619,10622,10620,10621,10620,10621,10621,10624,10622,10615,10610,10607,,,,,,,,,,,,,,,,,,,,,
10608,10612,10615,10619,10620,10618,10622,10620,10621,10620,10620,10620,10622,10621,10614,10609,10605,,,,,,,,,,,,,,,,,,,,,
10605,10608,10611,10615,10616,10615,10618,10617,10617,10616,10616,10616,10618,10616,10610,10605,10601,,,,,,,,,,,,,,,,,,,,,
10610,10613,10616,10620,10620,10619,10623,10622,10621,10620,10620,10620,10623,10620,10614,10609,10605,,,,,,,,,,,,,,,,,,,,,
10614,10617,10620,10624,10624,10623,10626,10624,10624,10623,10624,10623,10626,10624,10617,10612,10607,,,,,,,,,,,,,,,,,,,,,
10612,10648,10634,10618,10618,10617,10622,10634,10619,10618,10618,10617,10619,10618,10611,10606,10600,,,,,,,,,,,,,,,,,,,,,
10610,10625,10615,10617,10617,10616,10619,10617,10617,10616,10617,10616,10619,10617,10610,10605,10598,,,,,,,,,,,,,,,,,,,,,
10602,10603,10607,10608,10609,10608,10610,10608,10608,10608,10608,10607,10610,10608,10601,10596,10589,,,,,,,,,,,,,,,,,,,,,
10600,10602,10603,10606,10606,10605,10608,10605,10605,10605,10605,10604,10607,10605,10598,10594,10586,,,,,,,,,,,,,,,,,,,,,
10602,10601,10604,10606,10607,10605,10608,10606,10605,10605,10605,10604,10607,10605,10598,10594,10586,,,,,,,,,,,,,,,,,,,,,
10609,10607,10608,10611,10611,10609,10612,10609,10609,10608,10608,10607,10610,10609,10602,10598,10591,,,,,,,,,,,,,,,,,,,,,
10615,10606,10606,10609,10608,10606,10608,10606,10606,10605,10605,10604,10607,10605,10599,10595,10588,,,,,,,,,,,,,,,,,,,,,
10585,10581,10584,10586,10586,10585,10587,10584,10585,10583,10582,10581,10583,10582,10578,10573,10559,,,,,,,,,,,,,,,,,,,,,
10578,10573,10576,10578,10578,10576,10579,10576,10576,10575,10574,10573,10575,10574,10570,10566,10553,,,,,,,,,,,,,,,,,,,,,
10578,10572,10575,10576,10576,10574,10577,10574,10574,10573,10572,10571,10573,10572,10568,10565,10550,,,,,,,,,,,,,,,,,,,,,
10569,10562,10566,10567,10566,10565,10567,10564,10564,10563,10562,10561,10564,10563,10559,10555,10543,,,,,,,,,,,,,,,,,,,,,
10564,10557,10560,10561,10561,10559,10561,10558,10558,10557,10556,10555,10557,10557,10556,10551,10537,,,,,,,,,,,,,,,,,,,,,
10559,10551,10554,10555,10554,10552,10554,10551,10551,10549,10548,10548,10550,10550,10548,10544,10534,,,,,,,,,,,,,,,,,,,,,
10549,10541,10544,10544,10543,10541,10543,10540,10539,10538,10537,10536,10539,10539,10536,10533,10521,,,,,,,,,,,,,,,,,,,,,
10535,10526,10529,10530,10528,10526,10527,10524,10524,10522,10521,10521,10523,10525,10521,10519,10509,,,,,,,,,,,,,,,,,,,,,
10530,10520,10523,10524,10522,10519,10521,10518,10518,10518,10516,10527,10518,10520,10536,10515,10531,,,,,,,,,,,,,,,,,,,,,
10525,10515,10517,10518,10516,10513,10515,10512,10511,10510,10509,10509,10513,10515,10510,10512,10505,,,,,,,,,,,,,,,,,,,,,
10513,10502,10504,10504,10502,10499,10501,10498,10497,10497,10495,10497,10500,10500,10498,10501,10498,,,,,,,,,,,,,,,,,,,,,
10501,10489,10491,10490,10489,10486,10488,10485,10484,10483,10484,10484,10488,10488,10486,10492,10492,,,,,,,,,,,,,,,,,,,,,
10499,10486,10488,10487,10485,10483,10484,10482,10481,10480,10480,10481,10485,10486,10487,10494,10501,,,,,,,,,,,,,,,,,,,,,
10488,10475,10477,10476,10474,10471,10473,10469,10468,10468,10470,10470,10474,10475,10475,10489,10505,,,,,,,,,,,,,,,,,,,,,
10481,10468,10471,10469,10467,10465,10467,10463,10462,10462,10464,10464,10470,10470,10471,10487,10520,,,,,,,,,,,,,,,,,,,,,
10483,10469,10471,10470,10469,10466,10468,10465,10464,10467,10466,10466,10470,10472,10475,10497,10558,,,,,,,,,,,,,,,,,,,,,
10513,10474,10467,10462,10459,10456,10457,10455,10456,10456,10455,10456,10459,10461,10467,10501,10611,,,,,,,,,,,,,,,,,,,,,
9852,9866,9800,9797,9797,9895,9806,9816,9856,9818,9819,9847,9827,9757,9909,9896,9800,,,,,,,,,,,,,,,,,,,,,
#,raw_row_delta_max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1500,1500,1500,1500,1500,1500,1500,2500,1500,1500,1500,1500,1500,1500,1500,2000,,,,,,,,,,,,,,,,,,,,,
1000,1000,1000,1000,1000,1000,1000,1000,2000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
800,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,800,,,,,,,,,,,,,,,,,,,,,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,
2000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2000,,,,,,,,,,,,,,,,,,,,,
#,raw_row_delta_min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2000,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-2500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-2000,,,,,,,,,,,,,,,,,,,,,
-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-2000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-800,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-650,-800,,,,,,,,,,,,,,,,,,,,,
-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,,,,,,,,,,,,,,,,,,,,,
-2000,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-2000,,,,,,,,,,,,,,,,,,,,,
#,raw_col_delta_max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1500,1500,1500,1500,1500,1500,2500,2500,1500,1500,1500,1500,1500,1500,2000,,,,,,,,,,,,,,,,,,,,,,
1000,1000,1000,1000,1000,1000,1000,2000,2000,1000,1000,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
800,600,600,600,600,600,600,600,600,600,600,600,600,600,600,800,,,,,,,,,,,,,,,,,,,,,,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,
2000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2000,,,,,,,,,,,,,,,,,,,,,,
#,raw_col_delta_min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2000,-1500,-1500,-1500,-1500,-1500,-1500,-2500,-2500,-1500,-1500,-1500,-1500,-1500,-1500,-2000,,,,,,,,,,,,,,,,,,,,,,
-1000,-1000,-1000,-1000,-1000,-1000,-1000,-2000,-2000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
-800,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-800,,,,,,,,,,,,,,,,,,,,,,
